Order ID,Order Date,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Profit
CA-2016-154508,11/16/2016,Ruben Dartt,Consumer,Carlsbad,New Mexico,West,Office Supplies,Envelopes,Staple envelope,28.4,5,13.348
CA-2016-113817,11/7/2016,Max Jones,Consumer,Seattle,Washington,West,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,9.688
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,3,2.7324
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8,-1359.992
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3,-58.6347
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,-24.8580000000002
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,6.8136
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98,5,-453.849
CA-2014-139892,9/8/2014,Becky Martin,Consumer,San Antonio,Texas,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3,8.99850000000001
CA-2014-118962,8/5/2014,Chad Sievert,Consumer,Los Angeles,California,West,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",20.94,3,9.8418
CA-2014-118962,8/5/2014,Chad Sievert,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1913,110.96,2,53.2608
CA-2014-118962,8/5/2014,Chad Sievert,Consumer,Los Angeles,California,West,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144,7,21.259
US-2014-100853,9/14/2014,Jennifer Braxton,Corporate,Chicago,Illinois,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448,2,-131.12
US-2014-100853,9/14/2014,Jennifer Braxton,Corporate,Chicago,Illinois,Central,Office Supplies,Labels,Avery 51,20.16,4,6.552
US-2017-152366,4/21/2017,Shirley Jackson,Consumer,Houston,Texas,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264,4,-243.16
US-2015-101511,11/21/2015,Joel Eaton,Consumer,Newark,Ohio,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,-11.3371999999999
US-2015-101511,11/21/2015,Joel Eaton,Consumer,Newark,Ohio,East,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5,-3.7715
CA-2015-137225,12/15/2015,Jim Kriz,Home Office,New York City,New York,East,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1,1.4104
CA-2014-166191,12/5/2014,David Kendrick,Corporate,Decatur,Illinois,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2,1.8612
CA-2014-166191,12/5/2014,David Kendrick,Corporate,Decatur,Illinois,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7,76.6395
CA-2014-158274,11/19/2014,Robert Marley,Home Office,Monroe,Louisiana,South,Technology,Phones,AT&T TR1909W,503.96,4,131.0296
CA-2014-158274,11/19/2014,Robert Marley,Home Office,Monroe,Louisiana,South,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95,5,41.986
CA-2014-158274,11/19/2014,Robert Marley,Home Office,Monroe,Louisiana,South,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29,2,7.25
CA-2016-105018,11/28/2016,Sally Knutson,Consumer,Fairfield,Connecticut,East,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,3.4368
CA-2014-123260,8/26/2014,Frank Merwin,Home Office,Los Angeles,California,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8,22.984
CA-2016-157000,7/16/2016,Alice McCarthy,Corporate,Grand Prairie,Texas,Central,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224,3,3.7224
CA-2016-157000,7/16/2016,Alice McCarthy,Corporate,Grand Prairie,Texas,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,6.255
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4,112.392
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,20.0928
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,East,Office Supplies,Paper,Xerox 205,51.84,8,24.8832
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3,46.9764
CA-2015-102281,10/12/2015,Mark Packer,Home Office,New York City,New York,East,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,6.567
CA-2015-131457,10/31/2015,Mary Zewe,Corporate,Redlands,California,West,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28,7,6.7116
CA-2014-140004,3/21/2014,Cassandra Brandow,Consumer,Hamilton,Ohio,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,1.2038
CA-2014-140004,3/21/2014,Cassandra Brandow,Consumer,Hamilton,Ohio,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3,1.5876
CA-2017-107720,11/6/2017,Valerie Mitchum,Home Office,Westfield,New Jersey,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,12.0276
US-2017-124303,7/6/2017,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2,-2.2586
US-2017-124303,7/6/2017,Fred Hopkins,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,5.8203
CA-2017-105074,6/24/2017,Maria Bertelson,Consumer,Akron,Ohio,East,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3,6.795
CA-2014-133690,8/3/2014,Bruce Stewart,Consumer,Denver,Colorado,West,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,-161.875
CA-2014-133690,8/3/2014,Bruce Stewart,Consumer,Denver,Colorado,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2925
US-2017-116701,12/17/2017,Logan Currie,Consumer,Dallas,Texas,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,2,-178.9668
CA-2017-126382,6/3/2017,Heather Kirkland,Corporate,Franklin,Tennessee,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,9.6712
CA-2017-108329,12/9/2017,Laurel Elliston,Consumer,Whittier,California,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768,4,44.4768
CA-2017-135860,12/1/2017,Joseph Holt,Consumer,Saginaw,Michigan,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,4,5.87439999999999
CA-2017-135860,12/1/2017,Joseph Holt,Consumer,Saginaw,Michigan,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,35.6346
CA-2017-135860,12/1/2017,Joseph Holt,Consumer,Saginaw,Michigan,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,7.4824
CA-2017-135860,12/1/2017,Joseph Holt,Consumer,Saginaw,Michigan,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,16.2099
CA-2017-135860,12/1/2017,Joseph Holt,Consumer,Saginaw,Michigan,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,3.67959999999999
CA-2015-101007,2/9/2015,Michael Stewart,Corporate,Dallas,Texas,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,6.5
CA-2015-146262,1/2/2015,Victoria Wilson,Corporate,Medina,Ohio,East,Office Supplies,Labels,Avery 505,23.68,2,8.88
CA-2015-146262,1/2/2015,Victoria Wilson,Corporate,Medina,Ohio,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,-244.323
CA-2015-146262,1/2/2015,Victoria Wilson,Corporate,Medina,Ohio,East,Technology,Phones,Speck Products Candyshell Flip Case,62.982,3,-14.6958
CA-2015-146262,1/2/2015,Victoria Wilson,Corporate,Medina,Ohio,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188,9,-950.4
CA-2015-146262,1/2/2015,Victoria Wilson,Corporate,Medina,Ohio,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,4.47920000000001
CA-2016-130162,10/28/2016,Jonathan Howell,Consumer,Los Angeles,California,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,26.0568
CA-2016-130162,10/28/2016,Jonathan Howell,Consumer,Los Angeles,California,West,Technology,Phones,Adtran 1202752G1,302.376,3,22.6782
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584,2,1.8148
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,8.2302
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,East,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,4,-13.8432
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,19.0848
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,4,-383.9904
CA-2015-169397,12/24/2015,Joni Blumstein,Consumer,Dublin,Ohio,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,2.7168
CA-2015-163055,8/9/2015,David Smith,Corporate,Detroit,Michigan,Central,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",2.2,1,0.968
CA-2015-163055,8/9/2015,David Smith,Corporate,Detroit,Michigan,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,136.939
CA-2015-163055,8/9/2015,David Smith,Corporate,Detroit,Michigan,Central,Office Supplies,Storage,Rogers Deluxe File Chest,21.98,1,0.219799999999999
US-2015-145436,2/28/2015,Valerie Dominguez,Consumer,Columbia,Tennessee,South,Furniture,Chairs,Global Low Back Tilter Chair,161.568,2,-28.2744
US-2015-145436,2/28/2015,Valerie Dominguez,Consumer,Columbia,Tennessee,South,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",389.696,8,43.8408
US-2014-156216,9/13/2014,Erin Ashbrook,Corporate,Charlotte,North Carolina,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,18.648,7,-12.432
US-2017-100930,4/7/2017,Christopher Schild,Home Office,Tampa,Florida,South,Furniture,Tables,Bush Advantage Collection Round Conference Table,233.86,2,-102.048
US-2017-100930,4/7/2017,Christopher Schild,Home Office,Tampa,Florida,South,Furniture,Tables,Bretford Rectangular Conference Table Tops,620.6145,3,-248.2458
US-2017-100930,4/7/2017,Christopher Schild,Home Office,Tampa,Florida,South,Office Supplies,Binders,GBC Instant Index System for Binding Systems,5.328,2,-3.552
US-2017-100930,4/7/2017,Christopher Schild,Home Office,Tampa,Florida,South,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",258.072,3,0
US-2017-100930,4/7/2017,Christopher Schild,Home Office,Tampa,Florida,South,Technology,Accessories,Logitech P710e Mobile Speakerphone,617.976,3,-7.7247000000001
CA-2017-160514,11/12/2017,David Bremer,Corporate,Santa Clara,California,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,4.752
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,Xerox 1957,25.92,5,9.396
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,419.68,5,-356.728
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,Staple-based wall hangings,11.688,3,-4.6752
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Technology,Phones,PureGear Roll-On Screen Protector,31.984,2,11.1944
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Furniture,Tables,KI Conference Tables,177.225,5,-120.513
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,4.044,3,-2.8308
CA-2016-157749,6/4/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,1.2038
CA-2014-131926,6/1/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,2001.86,7,580.5394
CA-2014-131926,6/1/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Central,Office Supplies,Storage,Safco Steel Mobile File Cart,166.72,2,41.68
CA-2014-131926,6/1/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Central,Office Supplies,Paper,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",47.88,6,23.94
CA-2014-131926,6/1/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Central,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1503.25,5,496.0725
CA-2014-131926,6/1/2014,Dianna Wilson,Home Office,Lakeville,Minnesota,Central,Office Supplies,Paper,Xerox 205,25.92,4,12.4416
CA-2016-154739,12/10/2016,Logan Haushalter,Consumer,San Francisco,California,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,28.1372
CA-2016-145625,9/11/2016,Kelly Collister,Consumer,San Diego,California,West,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,3.5767
CA-2016-145625,9/11/2016,Kelly Collister,Consumer,San Diego,California,West,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,13,636.0003
CA-2016-146941,12/10/2016,Delfina Latchford,Consumer,New York City,New York,East,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",80.58,6,22.5624
CA-2016-146941,12/10/2016,Delfina Latchford,Consumer,New York City,New York,East,Office Supplies,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,361.92,4,162.864
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Central,Furniture,Furnishings,Eldon 100 Class Desk Accessories,12.132,9,-8.4924
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",82.368,2,-19.5624
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Central,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",53.92,5,4.044
US-2015-159982,11/28/2015,Dan Reichenbach,Corporate,Chicago,Illinois,Central,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,647.904,6,56.6916
CA-2017-163139,12/1/2017,Craig Carreira,Consumer,New York City,New York,East,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,20.37,3,6.9258
CA-2017-163139,12/1/2017,Craig Carreira,Consumer,New York City,New York,East,Office Supplies,Storage,Safco Industrial Shelving,221.55,3,6.64650000000002
CA-2017-163139,12/1/2017,Craig Carreira,Consumer,New York City,New York,East,Office Supplies,Binders,Acco 3-Hole Punch,17.52,5,6.132
US-2017-155299,6/8/2017,Dorris liebe,Corporate,Pasadena,Texas,Central,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624,2,-4.466
US-2014-106992,9/19/2014,Sean Braxton,Corporate,Houston,Texas,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,3059.982,3,-509.997000000001
US-2014-106992,9/19/2014,Sean Braxton,Corporate,Houston,Texas,Central,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958,7,-251.9958
CA-2016-125318,6/6/2016,Roy Collins,Consumer,Chicago,Illinois,Central,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,328.224,4,28.7196
CA-2015-155040,11/10/2015,Alan Hwang,Consumer,Brentwood,California,West,Technology,Accessories,Microsoft Sculpt Comfort Mouse,79.9,2,35.156
CA-2017-136826,6/16/2017,Claudia Bergmann,Corporate,Chapel Hill,North Carolina,South,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",14.016,3,4.7304
CA-2016-111010,1/22/2016,Paul Gonzalez,Consumer,Morristown,New Jersey,East,Office Supplies,Fasteners,Bagged Rubber Bands,7.56,6,0.3024
US-2017-145366,12/9/2017,Christine Abelman,Corporate,Cincinnati,Ohio,East,Office Supplies,Storage,Safco Commercial Shelving,37.208,1,-7.4416
US-2017-145366,12/9/2017,Christine Abelman,Corporate,Cincinnati,Ohio,East,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3,21.591
CA-2017-163979,12/28/2017,Kristen Hastings,Corporate,San Francisco,California,West,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,725.84,4,210.4936
CA-2015-155334,7/30/2015,Helen Andreada,Consumer,San Francisco,California,West,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,92.3692
CA-2015-155334,7/30/2015,Helen Andreada,Consumer,San Francisco,California,West,Furniture,Furnishings,Regeneration Desk Collection,5.28,3,2.3232
CA-2015-155334,7/30/2015,Helen Andreada,Consumer,San Francisco,California,West,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92,3,4.095
CA-2017-118136,9/16/2017,Barry Blumstein,Corporate,Inglewood,California,West,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",8.82,2,4.0572
CA-2017-118136,9/16/2017,Barry Blumstein,Corporate,Inglewood,California,West,Office Supplies,Art,Newell 330,5.98,1,1.5548
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",11.648,2,4.0768
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",18.176,4,5.9072
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Eldon Simplefile Box Office,59.712,6,5.9712
CA-2017-132976,10/13/2017,Andrew Gjertsen,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Labels,Avery 489,24.84,3,8.694
US-2015-161991,9/26/2015,Steven Cartwright,Consumer,Houston,Texas,Central,Office Supplies,Binders,Round Ring Binders,2.08,5,-3.432
US-2015-161991,9/26/2015,Steven Cartwright,Consumer,Houston,Texas,Central,Technology,Phones,Bose SoundLink Bluetooth Speaker,1114.4,7,376.11
CA-2015-130890,11/2/2015,Jas O'Carroll,Consumer,Los Angeles,California,West,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",1038.84,5,51.942
CA-2015-130883,9/26/2015,Tracy Blumstein,Consumer,Portland,Oregon,West,Office Supplies,Paper,Easy-staple paper,141.76,5,47.844
CA-2015-130883,9/26/2015,Tracy Blumstein,Consumer,Portland,Oregon,West,Technology,Accessories,Microsoft Arc Touch Mouse,239.8,5,47.96
CA-2015-130883,9/26/2015,Tracy Blumstein,Consumer,Portland,Oregon,West,Office Supplies,Paper,Xerox 216,31.104,6,10.8864
CA-2016-112697,12/18/2016,Alan Haines,Corporate,Tamarac,Florida,South,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,254.058,7,-169.372
CA-2016-112697,12/18/2016,Alan Haines,Corporate,Tamarac,Florida,South,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",194.528,2,24.316
CA-2016-112697,12/18/2016,Alan Haines,Corporate,Tamarac,Florida,South,Office Supplies,Supplies,Premier Automatic Letter Opener,961.48,5,-204.3145
